transaction_id,account_id,type,amount
751,932,TRANSFER_IN,11985.44
752,1355,WITHDRAW,15736.33
753,937,TRANSFER_OUT,10777.7
754,1421,TRANSFER_OUT,36517.92
755,989,TRANSFER_IN,16117.75
756,522,DEPOSIT,48380.59
757,1176,DEPOSIT,44138.21
758,1251,DEPOSIT,34674.87
759,420,TRANSFER_IN,48169.22
760,1390,TRANSFER_OUT,32968.27
761,569,TRANSFER_OUT,38041.0
762,1006,DEPOSIT,14807.79
763,1222,TRANSFER_OUT,10577.96
764,1052,TRANSFER_IN,44100.16
765,1063,TRANSFER_IN,42171.99
766,825,TRANSFER_IN,25988.94
767,758,WITHDRAW,17051.52
768,223,WITHDRAW,49578.2
769,794,TRANSFER_IN,25138.0
770,271,DEPOSIT,46912.24
771,165,TRANSFER_IN,11869.2
772,922,WITHDRAW,4976.48
773,1178,WITHDRAW,13377.71
774,486,DEPOSIT,25975.6
775,919,WITHDRAW,20567.42
776,331,DEPOSIT,25264.55
777,797,WITHDRAW,39965.52
778,1004,WITHDRAW,46920.13
779,662,WITHDRAW,16175.32
780,1179,WITHDRAW,21662.67
781,1327,TRANSFER_OUT,3534.4
782,116,TRANSFER_IN,39850.69
783,354,WITHDRAW,11266.51
784,294,DEPOSIT,33201.36
785,877,TRANSFER_IN,20236.24
786,414,WITHDRAW,24135.98
787,227,DEPOSIT,8883.92
788,423,WITHDRAW,25710.19
789,60,TRANSFER_OUT,24599.2
790,871,TRANSFER_OUT,33186.09
791,608,TRANSFER_OUT,13590.34
792,1032,TRANSFER_IN,40577.61
793,155,WITHDRAW,42037.36
794,41,WITHDRAW,35391.61
795,571,TRANSFER_OUT,38490.68
796,321,TRANSFER_IN,4828.47
797,1485,TRANSFER_IN,39133.39
798,730,WITHDRAW,41584.76
799,499,TRANSFER_IN,36624.12
800,780,DEPOSIT,7568.53
801,134,WITHDRAW,18290.47
802,1030,TRANSFER_IN,5734.17
803,1029,DEPOSIT,8802.47
804,406,TRANSFER_IN,48120.02
805,300,DEPOSIT,21371.93
806,815,TRANSFER_OUT,31573.7
807,411,WITHDRAW,7392.02
808,455,TRANSFER_IN,20250.6
809,1370,WITHDRAW,20252.71
810,332,TRANSFER_IN,27518.92
811,109,WITHDRAW,10725.22
812,706,WITHDRAW,5455.67
813,609,DEPOSIT,20764.57
814,1174,TRANSFER_OUT,35710.72
815,407,WITHDRAW,3986.17
816,848,DEPOSIT,30185.38
817,129,TRANSFER_IN,47926.23
818,903,TRANSFER_OUT,29503.61
819,579,DEPOSIT,47596.02
820,623,TRANSFER_IN,7367.33
821,353,DEPOSIT,1068.44
822,798,DEPOSIT,48188.86
823,1374,DEPOSIT,19474.6
824,1341,WITHDRAW,13651.22
825,519,TRANSFER_IN,14902.53
826,221,TRANSFER_OUT,11277.02
827,1172,DEPOSIT,48734.63
828,411,WITHDRAW,38472.21
829,685,TRANSFER_IN,37681.0
830,1259,WITHDRAW,46679.45
831,116,DEPOSIT,28277.84
832,949,TRANSFER_IN,45886.32
833,1407,TRANSFER_IN,29819.93
834,43,DEPOSIT,23711.05
835,1395,DEPOSIT,6192.32
836,926,DEPOSIT,10220.82
837,400,TRANSFER_OUT,13704.5
838,1090,TRANSFER_OUT,26873.82
839,992,DEPOSIT,16673.35
840,308,TRANSFER_OUT,698.73
841,466,WITHDRAW,48781.01
842,569,WITHDRAW,29627.21
843,388,TRANSFER_OUT,12814.64
844,139,DEPOSIT,34599.06
845,98,TRANSFER_IN,38215.53
846,641,TRANSFER_IN,2364.11
847,43,WITHDRAW,37646.16
848,144,TRANSFER_OUT,33088.06
849,230,DEPOSIT,15490.55
850,848,TRANSFER_OUT,29771.38
851,350,DEPOSIT,8754.17
852,300,WITHDRAW,23653.84
853,145,TRANSFER_IN,30730.79
854,417,DEPOSIT,29228.68
855,1058,TRANSFER_OUT,32262.69
856,19,TRANSFER_OUT,23479.28
857,115,TRANSFER_IN,49402.56
858,187,TRANSFER_IN,22130.58
859,576,WITHDRAW,31667.06
860,553,WITHDRAW,17086.83
861,893,TRANSFER_IN,45324.56
862,1350,TRANSFER_OUT,31851.12
863,1498,TRANSFER_IN,10846.87
864,1065,WITHDRAW,49023.86
865,543,TRANSFER_OUT,45068.92
866,864,DEPOSIT,8311.78
867,1175,DEPOSIT,18218.04
868,353,WITHDRAW,31106.77
869,231,TRANSFER_IN,20402.49
870,1466,WITHDRAW,47861.05
871,1317,TRANSFER_OUT,46047.27
872,379,TRANSFER_OUT,23066.21
873,539,WITHDRAW,32758.69
874,1183,WITHDRAW,35444.17
875,1405,WITHDRAW,36157.16
876,847,TRANSFER_IN,45327.73
877,863,TRANSFER_OUT,3220.16
878,1427,TRANSFER_OUT,32689.84
879,241,TRANSFER_OUT,30522.91
880,468,TRANSFER_IN,46941.65
881,800,WITHDRAW,49340.77
882,1194,WITHDRAW,24875.98
883,974,TRANSFER_IN,23578.76
884,1315,DEPOSIT,34762.63
885,169,WITHDRAW,3357.18
886,1361,DEPOSIT,16947.16
887,639,TRANSFER_IN,31550.0
888,1353,WITHDRAW,40227.84
889,1475,TRANSFER_OUT,11458.13
890,357,TRANSFER_IN,40766.98
891,284,TRANSFER_OUT,7136.88
892,298,WITHDRAW,12216.9
893,339,TRANSFER_OUT,3965.57
894,596,TRANSFER_IN,48045.71
895,331,TRANSFER_OUT,47956.65
896,588,TRANSFER_OUT,42896.82
897,134,WITHDRAW,31065.4
898,106,TRANSFER_IN,35936.52
899,985,TRANSFER_OUT,34613.3
900,117,WITHDRAW,13036.27
901,960,WITHDRAW,26514.68
902,534,WITHDRAW,47558.0
903,295,DEPOSIT,34514.77
904,995,WITHDRAW,3004.75
905,992,DEPOSIT,1081.92
906,977,WITHDRAW,2519.22
907,116,TRANSFER_IN,12714.01
908,145,WITHDRAW,33090.35
909,1491,DEPOSIT,12388.56
910,1062,WITHDRAW,8807.56
911,1109,TRANSFER_IN,33580.28
912,1121,TRANSFER_OUT,20450.23
913,582,TRANSFER_IN,3702.1
914,1081,TRANSFER_OUT,7488.06
915,1414,TRANSFER_OUT,36740.36
916,406,WITHDRAW,20453.89
917,1377,TRANSFER_IN,11809.11
918,728,TRANSFER_IN,35892.02
919,1218,TRANSFER_IN,45624.2
920,1129,DEPOSIT,28640.53
921,636,TRANSFER_OUT,17148.48
922,937,TRANSFER_IN,21337.53
923,807,TRANSFER_IN,25522.98
924,1271,TRANSFER_OUT,27667.21
925,1462,WITHDRAW,23726.38
926,244,TRANSFER_IN,32564.71
927,1258,DEPOSIT,20410.38
928,748,DEPOSIT,9925.96
929,1168,WITHDRAW,21609.54
930,1274,WITHDRAW,13927.59
931,672,TRANSFER_OUT,48570.41
932,821,WITHDRAW,33701.03
933,391,WITHDRAW,7121.64
934,767,WITHDRAW,44891.69
935,1098,TRANSFER_IN,38296.77
936,858,WITHDRAW,43091.15
937,1488,DEPOSIT,18324.66
938,827,DEPOSIT,18105.01
939,568,TRANSFER_IN,30339.28
940,1122,DEPOSIT,29767.48
941,821,TRANSFER_OUT,24392.31
942,56,TRANSFER_OUT,40145.94
943,224,WITHDRAW,20277.07
944,1211,TRANSFER_IN,34801.27
945,828,TRANSFER_IN,42793.5
946,1498,TRANSFER_IN,39611.2
947,1312,WITHDRAW,18038.66
948,574,TRANSFER_OUT,49549.09
949,28,DEPOSIT,26007.64
950,1314,WITHDRAW,8357.52
951,701,TRANSFER_OUT,36755.61
952,731,WITHDRAW,43297.42
953,418,TRANSFER_OUT,16872.95
954,1163,TRANSFER_IN,48131.2
955,613,WITHDRAW,16361.85
956,663,TRANSFER_IN,15470.57
957,87,DEPOSIT,27540.5
958,555,TRANSFER_IN,39336.21
959,371,TRANSFER_IN,36898.54
960,352,TRANSFER_IN,11741.43
961,719,WITHDRAW,6067.1
962,897,TRANSFER_OUT,25426.29
963,1373,TRANSFER_OUT,5322.35
964,583,TRANSFER_IN,39642.45
965,647,TRANSFER_OUT,25421.85
966,1360,WITHDRAW,47376.51
967,750,TRANSFER_IN,15666.8
968,74,TRANSFER_IN,2015.05
969,662,WITHDRAW,6727.21
970,562,TRANSFER_OUT,21361.04
971,1318,TRANSFER_OUT,26839.58
972,1486,WITHDRAW,2601.07
973,1390,DEPOSIT,10670.47
974,1312,TRANSFER_IN,25190.32
975,98,WITHDRAW,1345.89
976,1174,TRANSFER_IN,38304.11
977,557,TRANSFER_IN,25640.7
978,217,DEPOSIT,38237.5
979,682,TRANSFER_IN,5669.56
980,1195,TRANSFER_IN,7438.61
981,425,TRANSFER_IN,40678.63
982,374,DEPOSIT,7150.03
983,1324,TRANSFER_IN,2949.44
984,1122,WITHDRAW,37926.38
985,538,TRANSFER_IN,26606.52
986,984,DEPOSIT,29266.48
987,660,DEPOSIT,24436.18
988,362,TRANSFER_OUT,6684.73
989,197,TRANSFER_OUT,15009.14
990,877,TRANSFER_OUT,49416.86
991,1498,WITHDRAW,33551.65
992,1191,WITHDRAW,7833.6
993,1426,TRANSFER_OUT,28067.91
994,1400,WITHDRAW,19134.62
995,472,WITHDRAW,29314.07
996,1049,WITHDRAW,25253.89
997,465,DEPOSIT,36583.14
998,68,DEPOSIT,13944.65
999,642,WITHDRAW,7710.95
1000,385,WITHDRAW,15042.23
1001,352,DEPOSIT,48226.13
1002,821,DEPOSIT,19427.99
1003,1361,DEPOSIT,25382.1
1004,357,WITHDRAW,46599.58
1005,315,TRANSFER_OUT,2267.31
1006,269,WITHDRAW,20663.45
1007,658,TRANSFER_IN,25148.1
1008,543,DEPOSIT,42584.27
1009,302,TRANSFER_OUT,37383.03
1010,1123,WITHDRAW,32681.73
1011,922,TRANSFER_IN,33117.74
1012,1054,DEPOSIT,10505.68
1013,844,TRANSFER_IN,7279.01
1014,1243,TRANSFER_IN,2299.81
1015,770,DEPOSIT,40225.6
1016,1371,TRANSFER_IN,674.92
1017,628,DEPOSIT,31083.01
1018,446,TRANSFER_OUT,22252.39
1019,275,WITHDRAW,3485.66
1020,229,TRANSFER_IN,3926.46
1021,853,TRANSFER_IN,33985.26
1022,957,DEPOSIT,33955.13
1023,699,WITHDRAW,38229.47
1024,966,TRANSFER_OUT,12178.96
1025,1303,DEPOSIT,30257.51
1026,316,WITHDRAW,42509.51
1027,48,WITHDRAW,43960.08
1028,1076,TRANSFER_IN,47201.16
1029,403,TRANSFER_OUT,31027.35
1030,1401,TRANSFER_IN,48462.13
1031,342,DEPOSIT,26527.92
1032,987,TRANSFER_IN,5100.27
1033,927,TRANSFER_IN,49097.17
1034,1071,WITHDRAW,35223.4
1035,120,WITHDRAW,48687.57
1036,449,TRANSFER_OUT,19687.73
1037,950,TRANSFER_OUT,26200.31
1038,1203,DEPOSIT,5830.97
1039,1472,DEPOSIT,28678.96
1040,52,TRANSFER_IN,38804.45
1041,680,TRANSFER_IN,4646.6
1042,683,WITHDRAW,18512.58
1043,987,TRANSFER_IN,2609.25
1044,1161,WITHDRAW,49474.67
1045,1429,WITHDRAW,27902.51
1046,175,TRANSFER_IN,21246.57
1047,89,WITHDRAW,7971.31
1048,273,TRANSFER_OUT,48801.46
1049,280,TRANSFER_OUT,30749.51
1050,1132,DEPOSIT,39213.03
1051,520,TRANSFER_IN,36059.1
1052,223,TRANSFER_IN,42046.32
1053,1009,DEPOSIT,12929.88
1054,675,WITHDRAW,44723.84
1055,321,TRANSFER_OUT,27019.85
1056,305,DEPOSIT,7290.98
1057,934,DEPOSIT,5886.14
1058,983,DEPOSIT,20015.04
1059,629,DEPOSIT,17781.34
1060,109,DEPOSIT,19322.37
1061,1121,TRANSFER_IN,29877.39
1062,1302,TRANSFER_IN,21514.95
1063,229,TRANSFER_IN,32884.84
1064,702,DEPOSIT,7705.97
1065,970,TRANSFER_IN,48146.67
1066,664,TRANSFER_OUT,37857.17
1067,456,WITHDRAW,18844.31
1068,400,TRANSFER_IN,37630.93
1069,1337,WITHDRAW,38927.3
1070,988,TRANSFER_IN,22959.26
1071,299,WITHDRAW,30170.22
1072,1314,DEPOSIT,38030.25
1073,1178,TRANSFER_OUT,15063.46
1074,1434,TRANSFER_IN,40893.1
1075,927,TRANSFER_IN,38810.44
1076,696,TRANSFER_OUT,36752.0
1077,1248,TRANSFER_IN,21552.96
1078,810,WITHDRAW,2220.11
1079,481,DEPOSIT,1823.27
1080,888,TRANSFER_OUT,17000.89
1081,683,TRANSFER_OUT,9537.29
1082,373,TRANSFER_OUT,37173.32
1083,846,TRANSFER_OUT,47502.13
1084,12,WITHDRAW,44060.04
1085,1465,TRANSFER_IN,47133.93
1086,310,TRANSFER_OUT,43632.49
1087,843,TRANSFER_OUT,37283.06
1088,713,TRANSFER_IN,31173.54
1089,1227,DEPOSIT,19179.8
1090,502,TRANSFER_OUT,42583.19
1091,1402,TRANSFER_OUT,45715.52
1092,1130,DEPOSIT,5784.18
1093,504,TRANSFER_IN,32622.43
1094,214,TRANSFER_IN,6793.83
1095,371,TRANSFER_IN,32816.81
1096,724,TRANSFER_OUT,22944.45
1097,1132,TRANSFER_IN,2109.61
1098,431,DEPOSIT,20501.06
1099,1184,TRANSFER_IN,27290.84
1100,1003,TRANSFER_OUT,40883.09
1101,1495,DEPOSIT,29799.42
1102,506,WITHDRAW,44449.54
1103,910,TRANSFER_IN,27842.82
1104,13,TRANSFER_IN,37479.36
1105,359,WITHDRAW,6550.31
1106,134,TRANSFER_OUT,21943.05
1107,1224,DEPOSIT,39333.14
1108,872,DEPOSIT,9246.94
1109,284,WITHDRAW,49839.22
1110,248,TRANSFER_IN,17290.63
1111,498,DEPOSIT,4571.89
1112,18,DEPOSIT,46144.61
1113,1028,TRANSFER_OUT,12028.57
1114,1298,WITHDRAW,33924.62
1115,379,TRANSFER_OUT,36076.7
1116,13,TRANSFER_OUT,34064.48
1117,917,TRANSFER_IN,12391.26
1118,639,DEPOSIT,19255.75
1119,966,WITHDRAW,5492.86
1120,30,TRANSFER_OUT,27992.51
1121,1339,TRANSFER_OUT,20218.01
1122,8,WITHDRAW,17970.1
1123,872,WITHDRAW,31082.53
1124,1038,TRANSFER_IN,8845.8
1125,122,DEPOSIT,32810.23
1126,760,TRANSFER_OUT,19983.96
1127,1357,TRANSFER_IN,17847.11
1128,1216,DEPOSIT,20994.71
1129,1254,TRANSFER_IN,8408.16
1130,1179,WITHDRAW,17880.78
1131,158,TRANSFER_OUT,18203.7
1132,1150,TRANSFER_IN,3416.93
1133,1081,TRANSFER_IN,463.11
1134,1399,DEPOSIT,22704.48
1135,1430,WITHDRAW,2769.07
1136,1144,DEPOSIT,894.68
1137,942,TRANSFER_IN,7917.01
1138,145,WITHDRAW,14776.47
1139,184,TRANSFER_OUT,4555.57
1140,281,WITHDRAW,18240.52
1141,798,TRANSFER_IN,39313.95
1142,1463,DEPOSIT,39152.0
1143,1269,DEPOSIT,37003.68
1144,328,TRANSFER_IN,19109.37
1145,169,TRANSFER_IN,5901.41
1146,1132,TRANSFER_IN,838.56
1147,1436,TRANSFER_IN,39875.29
1148,609,WITHDRAW,14601.0
1149,1456,TRANSFER_IN,11946.96
1150,716,WITHDRAW,28866.9
1151,640,DEPOSIT,46632.42
1152,680,DEPOSIT,45918.6
1153,756,WITHDRAW,11869.37
1154,275,WITHDRAW,7315.5
1155,712,DEPOSIT,2100.21
1156,1162,DEPOSIT,32265.54
1157,359,TRANSFER_IN,15347.75
1158,897,DEPOSIT,39581.14
1159,1441,TRANSFER_IN,8252.35
1160,1410,TRANSFER_OUT,2712.99
1161,520,TRANSFER_OUT,36911.67
1162,320,DEPOSIT,22501.23
1163,788,TRANSFER_OUT,34915.78
1164,1495,TRANSFER_OUT,45440.6
1165,979,WITHDRAW,28751.11
1166,208,DEPOSIT,40857.49
1167,1156,TRANSFER_IN,16177.33
1168,441,TRANSFER_IN,46422.65
1169,118,TRANSFER_IN,48382.55
1170,326,DEPOSIT,13804.61
1171,108,TRANSFER_OUT,38569.6
1172,1140,TRANSFER_OUT,20814.5
1173,128,TRANSFER_IN,3847.9
1174,1328,WITHDRAW,11502.56
1175,321,WITHDRAW,21159.73
1176,640,WITHDRAW,11248.45
1177,993,DEPOSIT,48323.05
1178,193,DEPOSIT,33570.84
1179,679,TRANSFER_OUT,37331.73
1180,810,DEPOSIT,6020.47
1181,1424,DEPOSIT,11914.4
1182,608,DEPOSIT,24476.82
1183,1195,TRANSFER_IN,17159.11
1184,74,DEPOSIT,23055.57
1185,1155,TRANSFER_IN,15629.04
1186,497,TRANSFER_IN,46311.36
1187,107,TRANSFER_IN,11133.34
1188,842,WITHDRAW,41153.52
1189,98,DEPOSIT,21815.49
1190,32,TRANSFER_IN,27492.86
1191,796,TRANSFER_IN,11862.02
1192,833,TRANSFER_OUT,9067.85
1193,830,TRANSFER_IN,18061.0
1194,1303,TRANSFER_IN,30826.87
1195,918,DEPOSIT,33153.85
1196,1497,TRANSFER_IN,7675.93
1197,1484,WITHDRAW,29206.21
1198,1184,WITHDRAW,9988.83
1199,230,TRANSFER_OUT,15887.69
1200,257,TRANSFER_IN,40565.21
1201,1352,DEPOSIT,16910.52
1202,405,DEPOSIT,4122.69
1203,361,WITHDRAW,40985.1
1204,1397,TRANSFER_OUT,30790.43
1205,112,TRANSFER_OUT,19259.95
1206,984,DEPOSIT,3378.18
1207,257,WITHDRAW,16275.48
1208,1346,TRANSFER_OUT,23577.85
1209,1256,TRANSFER_IN,23855.17
1210,537,TRANSFER_IN,38318.97
1211,758,DEPOSIT,5055.68
1212,210,TRANSFER_IN,19593.52
1213,433,DEPOSIT,28070.67
1214,569,DEPOSIT,19149.88
1215,949,TRANSFER_OUT,25412.79
1216,210,TRANSFER_OUT,9306.81
1217,566,DEPOSIT,38472.28
1218,784,TRANSFER_IN,11893.0
1219,1383,DEPOSIT,42349.46
1220,597,WITHDRAW,11691.88
1221,390,TRANSFER_OUT,33178.35
1222,177,TRANSFER_OUT,1717.06
1223,1031,TRANSFER_OUT,2551.0
1224,713,WITHDRAW,9518.04
1225,1383,TRANSFER_IN,7311.36
1226,309,WITHDRAW,5907.88
1227,212,WITHDRAW,22612.42
1228,186,WITHDRAW,38460.28
1229,755,WITHDRAW,21337.98
1230,429,DEPOSIT,11225.7
1231,626,WITHDRAW,44174.64
1232,1342,WITHDRAW,5457.96
1233,545,WITHDRAW,49692.11
1234,128,WITHDRAW,41101.36
1235,1064,WITHDRAW,23932.23
1236,749,DEPOSIT,7012.12
1237,716,TRANSFER_IN,39561.93
1238,55,DEPOSIT,9595.86
1239,1219,DEPOSIT,1360.97
1240,1200,DEPOSIT,4068.66
1241,1090,WITHDRAW,46940.67
1242,478,DEPOSIT,19825.77
1243,577,WITHDRAW,19042.72
1244,474,TRANSFER_OUT,11690.95
1245,1047,TRANSFER_IN,23881.75
1246,751,TRANSFER_IN,27960.16
1247,373,WITHDRAW,30046.37
1248,375,TRANSFER_OUT,27912.39
1249,825,TRANSFER_IN,1067.04
1250,127,DEPOSIT,31051.63
1251,1037,TRANSFER_OUT,3699.07
1252,923,WITHDRAW,22000.63
1253,1176,WITHDRAW,27000.41
1254,1225,WITHDRAW,10757.26
1255,1070,WITHDRAW,231.5
1256,941,TRANSFER_OUT,40328.01
1257,620,WITHDRAW,19125.75
1258,323,DEPOSIT,35573.32
1259,152,DEPOSIT,45955.12
1260,291,WITHDRAW,10167.22
1261,1185,TRANSFER_OUT,21370.66
1262,25,DEPOSIT,11543.46
1263,761,DEPOSIT,24973.96
1264,1026,DEPOSIT,45436.47
1265,1097,WITHDRAW,49728.32
1266,1415,WITHDRAW,20333.19
1267,905,WITHDRAW,4427.89
1268,798,TRANSFER_OUT,43242.06
1269,584,WITHDRAW,29616.39
1270,618,TRANSFER_OUT,29839.95
1271,868,WITHDRAW,37104.6
1272,823,WITHDRAW,36127.77
1273,930,TRANSFER_IN,40343.42
1274,757,DEPOSIT,10590.06
1275,955,WITHDRAW,28020.64
1276,606,DEPOSIT,21029.49
1277,570,TRANSFER_IN,4318.73
1278,410,TRANSFER_OUT,29901.11
1279,1003,DEPOSIT,31449.63
1280,911,WITHDRAW,6287.36
1281,370,DEPOSIT,9971.06
1282,603,TRANSFER_OUT,12260.87
1283,210,DEPOSIT,36144.02
1284,708,DEPOSIT,391.72
1285,486,TRANSFER_OUT,22139.24
1286,1429,TRANSFER_IN,16791.19
1287,798,DEPOSIT,41745.9
1288,957,WITHDRAW,32038.67
1289,1113,TRANSFER_OUT,2424.58
1290,685,TRANSFER_OUT,43975.42
1291,202,TRANSFER_IN,11503.28
1292,1481,DEPOSIT,20425.15
1293,1008,TRANSFER_IN,32890.18
1294,1017,WITHDRAW,24783.66
1295,1176,TRANSFER_IN,41484.24
1296,1182,TRANSFER_IN,25817.47
1297,548,TRANSFER_IN,14452.45
1298,1260,TRANSFER_OUT,36773.24
1299,1440,TRANSFER_IN,22998.52
1300,96,TRANSFER_OUT,40052.9
1301,1132,WITHDRAW,4448.71
1302,143,WITHDRAW,19932.21
1303,1157,TRANSFER_OUT,44581.32
1304,1030,WITHDRAW,33107.87
1305,64,DEPOSIT,25255.7
1306,769,TRANSFER_OUT,2651.05
1307,1466,TRANSFER_OUT,22486.28
1308,886,TRANSFER_IN,24100.45
1309,170,DEPOSIT,42557.17
1310,1158,WITHDRAW,23879.76
1311,1288,WITHDRAW,6463.5
1312,1344,DEPOSIT,49053.94
1313,751,TRANSFER_IN,15473.66
1314,791,TRANSFER_OUT,40271.14
1315,733,TRANSFER_OUT,34621.69
1316,1237,TRANSFER_IN,1232.97
1317,549,WITHDRAW,19416.64
1318,1401,TRANSFER_IN,7956.79
1319,648,DEPOSIT,4896.78
1320,1190,DEPOSIT,40928.8
1321,891,TRANSFER_OUT,27178.14
1322,1168,TRANSFER_OUT,486.46
1323,266,DEPOSIT,15064.08
1324,903,TRANSFER_OUT,45457.23
1325,618,TRANSFER_IN,25977.56
1326,815,DEPOSIT,14199.6
1327,1145,WITHDRAW,4754.84
1328,588,DEPOSIT,2568.01
1329,625,WITHDRAW,2167.41
1330,508,WITHDRAW,23983.41
1331,95,TRANSFER_OUT,18361.64
1332,58,WITHDRAW,1604.78
1333,1190,TRANSFER_IN,6393.03
1334,1006,TRANSFER_OUT,4752.52
1335,732,TRANSFER_OUT,523.21
1336,155,DEPOSIT,6960.5
1337,731,DEPOSIT,10910.39
1338,630,DEPOSIT,19612.05
1339,724,TRANSFER_IN,43457.18
1340,1348,TRANSFER_OUT,33528.33
1341,678,DEPOSIT,29457.57
1342,1240,DEPOSIT,14511.36
1343,211,TRANSFER_IN,11558.57
1344,645,WITHDRAW,33280.23
1345,1498,TRANSFER_OUT,24929.3
1346,216,DEPOSIT,11981.5
1347,235,WITHDRAW,33773.37
1348,863,TRANSFER_OUT,28684.96
1349,180,TRANSFER_IN,8795.02
1350,770,TRANSFER_IN,24461.6
1351,1473,TRANSFER_IN,26513.32
1352,1160,DEPOSIT,37530.15
1353,18,WITHDRAW,33973.15
1354,1279,WITHDRAW,633.42
1355,1132,TRANSFER_OUT,48080.58
1356,614,WITHDRAW,2832.1
1357,415,TRANSFER_IN,27843.01
1358,366,TRANSFER_IN,1963.94
1359,1435,TRANSFER_OUT,44717.3
1360,1226,TRANSFER_IN,28878.9
1361,585,DEPOSIT,20995.33
1362,19,TRANSFER_IN,20102.51
1363,374,DEPOSIT,16834.74
1364,1101,DEPOSIT,17774.9
1365,1201,DEPOSIT,31061.08
1366,494,DEPOSIT,14712.35
1367,504,TRANSFER_OUT,554.38
1368,1140,TRANSFER_IN,49509.8
1369,464,WITHDRAW,20436.62
1370,1490,WITHDRAW,32807.36
1371,889,DEPOSIT,23862.69
1372,1313,TRANSFER_IN,18661.97
1373,1266,DEPOSIT,46493.38
1374,863,TRANSFER_IN,29665.77
1375,979,TRANSFER_IN,38513.63
1376,1470,TRANSFER_IN,26020.0
1377,853,TRANSFER_OUT,2629.46
1378,85,WITHDRAW,42173.29
1379,1232,DEPOSIT,18987.85
1380,1338,TRANSFER_OUT,1762.33
1381,730,WITHDRAW,29474.22
1382,1062,TRANSFER_OUT,39625.97
1383,158,TRANSFER_IN,9803.82
1384,447,TRANSFER_IN,14553.85
1385,825,TRANSFER_IN,38593.66
1386,828,TRANSFER_IN,30085.89
1387,191,DEPOSIT,3326.57
1388,133,TRANSFER_IN,528.96
1389,373,TRANSFER_OUT,15572.14
1390,1033,TRANSFER_OUT,22783.22
1391,1394,WITHDRAW,6206.07
1392,100,WITHDRAW,15097.12
1393,1168,TRANSFER_OUT,46967.06
1394,1041,DEPOSIT,24802.96
1395,1175,TRANSFER_OUT,36523.05
1396,978,TRANSFER_IN,31378.14
1397,1341,DEPOSIT,36145.03
1398,159,WITHDRAW,24898.32
1399,99,DEPOSIT,4546.54
1400,382,WITHDRAW,34634.7
1401,1243,TRANSFER_OUT,20846.59
1402,1361,TRANSFER_OUT,29808.09
1403,1029,WITHDRAW,1353.36
1404,262,TRANSFER_IN,30666.23
1405,1141,TRANSFER_IN,37384.33
1406,1220,TRANSFER_IN,11039.56
1407,684,TRANSFER_IN,15085.38
1408,224,WITHDRAW,966.83
1409,1224,DEPOSIT,37010.15
1410,389,DEPOSIT,41711.42
1411,561,DEPOSIT,49304.07
1412,1380,WITHDRAW,43596.84
1413,350,TRANSFER_OUT,40605.34
1414,907,TRANSFER_OUT,4466.66
1415,973,TRANSFER_OUT,2406.78
1416,90,WITHDRAW,17927.6
1417,1437,TRANSFER_IN,30035.99
1418,153,DEPOSIT,35381.53
1419,554,DEPOSIT,12753.42
1420,141,DEPOSIT,12775.57
1421,198,TRANSFER_OUT,15741.11
1422,40,TRANSFER_OUT,42066.44
1423,1294,TRANSFER_IN,20570.04
1424,995,TRANSFER_IN,3858.26
1425,448,TRANSFER_OUT,47404.39
1426,655,TRANSFER_OUT,41091.99
1427,1368,TRANSFER_IN,14760.39
1428,1262,TRANSFER_IN,24277.46
1429,1197,DEPOSIT,40682.61
1430,999,TRANSFER_OUT,38985.31
1431,651,WITHDRAW,43190.3
1432,967,TRANSFER_IN,49531.43
1433,214,TRANSFER_IN,12831.99
1434,264,WITHDRAW,42060.54
1435,505,TRANSFER_IN,16271.6
1436,1495,TRANSFER_IN,7314.66
1437,99,TRANSFER_IN,12388.84
1438,1193,WITHDRAW,30594.83
1439,942,TRANSFER_OUT,15027.32
1440,1138,TRANSFER_IN,23414.47
1441,666,TRANSFER_OUT,7979.63
1442,1395,WITHDRAW,43583.25
1443,1460,WITHDRAW,25250.6
1444,1269,TRANSFER_IN,37647.91
1445,788,TRANSFER_IN,1372.68
1446,293,TRANSFER_OUT,43694.22
1447,1432,WITHDRAW,4422.6
1448,1371,DEPOSIT,321.41
1449,757,TRANSFER_IN,2331.68
1450,995,WITHDRAW,15374.59
1451,246,DEPOSIT,18463.59
1452,1187,TRANSFER_IN,18665.44
1453,1147,TRANSFER_OUT,3026.01
1454,1264,DEPOSIT,293.15
1455,450,TRANSFER_IN,39164.33
1456,485,TRANSFER_OUT,44118.0
1457,77,WITHDRAW,12722.34
1458,28,WITHDRAW,5114.46
1459,1186,WITHDRAW,46248.08
1460,482,DEPOSIT,10209.04
1461,388,TRANSFER_IN,49053.54
1462,697,DEPOSIT,4482.81
1463,64,WITHDRAW,4927.45
1464,1396,TRANSFER_IN,25320.17
1465,1073,TRANSFER_OUT,2211.81
1466,1034,WITHDRAW,7083.67
1467,1415,TRANSFER_OUT,48722.97
1468,870,WITHDRAW,31382.02
1469,1324,TRANSFER_OUT,41395.64
1470,201,DEPOSIT,42342.71
1471,1152,TRANSFER_IN,19111.88
1472,520,TRANSFER_IN,11947.54
1473,630,TRANSFER_OUT,7158.43
1474,1353,TRANSFER_IN,41032.37
1475,677,WITHDRAW,17180.32
1476,1152,TRANSFER_IN,15014.3
1477,625,TRANSFER_OUT,23957.96
1478,187,TRANSFER_IN,39167.33
